구시군,동,지하철 수 ,역이름
종로구,청운효자동,0,
종로구,사직동,0,
종로구,삼청동,0,
종로구,부암동,0,
종로구,평창동,0,
종로구,무악동,1,독립문역
종로구,교남동,0,
종로구,가회동,0,
종로구,종로1.2.3.4가동,4,"광화문역,안국역,종각역,종로3가역"
종로구,종로5.6가동,2,"종로5가역,동대문역"
종로구,이화동,0,
종로구,혜화동,1,혜화역
종로구,창신1동,1,동대문역
종로구,창신2동,0,
종로구,창신3동,1,창신역
종로구,숭인1동,2,"동묘앞역,창신역"
종로구,숭인2동,2,"동묘앞역,신설동역"
중구,소공동,1,시청역
중구,회현동,2,"회현역,서울역"
중구,명동,2,"명동역,을지로입구역"
중구,필동,1,충무로역
중구,장충동,1,동대입구역
중구,광희동,1,동대문역사문화공원역
중구,을지로동,2,"을지로3가역,을지로4가역"
중구,신당동,4,"신당역,청구역,약수역,버티고개역"
중구,다산동,3,"청구역,약수역,버티고개역"
중구,약수동,2,"약수역,버티고개역"
중구,청구동,1,청구역
중구,신당5동,1,신당역
중구,동화동,1,청구역
중구,황학동,1,신당역
중구,중림동,1,충정로역
용산구,후암동,0,
용산구,용산2가동,1,녹사평역
용산구,남영동,1,숙대입구역
용산구,청파동,0,
용산구,원효로1동,1,남영역
용산구,원효로2동,0,
용산구,효창동,1,효창공원앞역
용산구,용문동,1,효창공원앞역
용산구,한강로동,4,"삼각지역,용산역,신용산역,이촌역"
용산구,이촌1동,1,이촌역
용산구,이촌2동,0,
용산구,이태원1동,1,이태원역
용산구,이태원2동,0,
용산구,한남동,2,"한강진역,한남역"
용산구,서빙고동,1,서빙고역
용산구,보광동,0,
성동구,금호1가동,1,신금호역
성동구,금호2.3가동,2,"금호역,신금호역"
성동구,금호4가동,1,금호역
성동구,옥수동,1,옥수역
성동구,응봉동,1,응봉역
성동구,성수1가1동,1,서울숲역
성동구,성수1가2동,1,뚝섬역
성동구,성수2가1동,0,
성동구,성수2가3동,1,성수역
성동구,왕십리도선동,1,상왕십리역
성동구,왕십리2동,1,상왕십리역
성동구,행당1동,1,왕십리역
성동구,행당2동,1,행당역
성동구,마장동,1,마장역
성동구,사근동,1,용답역
성동구,송정동,0,
성동구,용답동,4,"신답역,답심리역,용답역,장한평역"
광진구,중곡1동,1,군자역
광진구,중곡2동,1,군자역
광진구,중곡3동,1,중곡역
광진구,중곡4동,0,
광진구,능동,2,"군자역,어린이대공원역"
광진구,구의1동,1,구의역
광진구,구의2동,1,아차산역
광진구,구의3동,0,
광진구,광장동,1,광나루역
광진구,자양1동,0,
광진구,자양2동,1,구의역
광진구,자양3동,1,건대입구역
광진구,자양4동,1,건대입구역
광진구,화양동,1,건대입구역
광진구,군자동,2,"군자역,어린이대공원역"
동대문구,용신동,3,"신설동역,기동역,용두역"
동대문구,제기동,1,기동역
동대문구,전농1동,1,청량리역
동대문구,전농2동,0,
동대문구,답십리1동,1,답십리역
동대문구,답십리2동,0,
동대문구,장안1동,1,장한평역
동대문구,장안2동,0,
동대문구,청량리동,1,청량리역
동대문구,회기동,0,
동대문구,휘경1동,1,회기역
동대문구,휘경2동,0,
동대문구,이문1동,1,외대앞역
동대문구,이문2동,1,신이문역
중랑구,면목본동,1,면목역
중랑구,면목2동,0,
중랑구,면목3.8동,1,사가정역
중랑구,면목4동,1,용마산역
중랑구,면목5동,0,
중랑구,면목7동,1,사가정역
중랑구,상봉1동,1,상봉역
중랑구,상봉2동,0,
중랑구,중화1동,1,중화역
중랑구,중화2동,2,"중화역,중랑역"
중랑구,묵1동,3,"태릉입구역,화랑대역,먹골역"
중랑구,묵2동,2,"태릉입구역,먹골역"
중랑구,망우본동,2,"신내역,양원역"
중랑구,망우3동,0,
중랑구,신내1동,2,"봉화산역,신내역"
중랑구,신내2동,1,봉화산역
성북구,성북동,0,
성북구,삼선동,2,"한성대입구역,성신여대입구역"
성북구,동선동,1,성신여대입구역
성북구,돈암1동,0,
성북구,돈암2동,0,
성북구,안암동,1,안암역
성북구,보문동,1,보문역
성북구,정릉1동,1,정릉역
성북구,정릉2동,1,정릉역
성북구,정릉3동,0,
성북구,정릉4동,1,북한산보국문역
성북구,길음1동,1,길음역
성북구,길음2동,0,
성북구,종암동,1,고려대역
성북구,월곡1동,0,
성북구,월곡2동,2,"월곡역,상월곡역"
성북구,장위1동,0,
성북구,장위2동,1,돌곶이역
성북구,장위3동,0,
성북구,석관동,2,"돌곶이역,석계역"
강북구,삼양동,3,"삼양역,솔샘역,삼양사거리역"
강북구,미아동,5,"미아역,미아사거리역,삼양역,삼양사거리역,솔샘역"
강북구,송중동,1,미아사거리역
강북구,송천동,1,미아사거리역
강북구,삼각산동,1,솔샘역
강북구,우이동,2,"북한산우이역,솔밭공원역"
강북구,인수동,2,"가오리역,화계역"
강북구,번1동,1,수유역
강북구,번2동,0,
강북구,번3동,0,
강북구,수유1동,1,화계역
강북구,수유2동,1,가오리역
강북구,수유3동,1,수유역
도봉구,쌍문1동,1,솔밭공원역
도봉구,쌍문2동,0,
도봉구,쌍문3동,1,쌍문역
도봉구,쌍문4동,0,
도봉구,방학1동,1,방학역
도봉구,방학2동,0,
도봉구,방학3동,0,
도봉구,창1동,2,"쌍문역,녹천역"
도봉구,창2동,0,
도봉구,창3동,0,
도봉구,창4동,2,"창동역,녹천역"
도봉구,창5동,1,창동역
도봉구,도봉1동,0,
도봉구,도봉2동,2,"도봉산역,도봉역"
노원구,월계1동,1,석계역
노원구,월계2동,2,"녹천역,월계역"
노원구,월계3동,1,월계역
노원구,공릉1동,2,"공릉역,태릉입구역"
노원구,공릉2동,1,화랑대역
노원구,하계1동,1,하계역
노원구,하계2동,1,하계역
노원구,중계본동,0,
노원구,중계1동,0,
노원구,중계2.3동,1,중계역
노원구,중계4동,1,상계역
노원구,상계1동,1,수락산역
노원구,상계2동,0,
노원구,상계3.4동,1,당고개역
노원구,상계5동,1,상계역
노원구,상계6.7동,0,
노원구,상계8동,1,마들역
노원구,상계9동,1,마들역
노원구,상계10동,1,노원역
은평구,녹번동,2,"역촌역,녹번역"
은평구,응암1동,2,"응암역,녹번역"
은평구,응암2동,0,
은평구,응암3동,1,새절역
은평구,증산동,1,증산역
은평구,수색동,1,수색역
은평구,신사1동,1,음앙역
은평구,신사2동,1,새절역
은평구,갈현2동,1,구산역
은평구,구산동,1,구산역
은평구,갈현1동,1,연신내역
은평구,진관동,1,구파발역
은평구,불광1동,3,"연신내역,독바위역,불광역"
은평구,불광2동,1,연신내역
은평구,대조동,3,"연신내역,구산역,불광역"
은평구,역촌동,2,"구산역,역촌역"
서대문구,충현동,2,"서대문역,충정로역"
서대문구,천연동,0,
서대문구,북아현동,1,아현역
서대문구,신촌동,1,신촌역
서대문구,연희동,0,
서대문구,홍제1동,2,"홍역,무악재역"
서대문구,홍제2동,1,무악재역
서대문구,홍제3동,1,홍역
서대문구,홍은1동,0,
서대문구,홍은2동,0,
서대문구,남가좌1동,1,가좌역
서대문구,남가좌2동,0,
서대문구,북가좌1동,1,디지털미디어시티역1
서대문구,북가좌2동,1,증산역
마포구,공덕동,1,공덕역
마포구,아현동,2,"아현역,애오개역"
마포구,도화동,2,"마포역,공덕역"
마포구,용강동,0,
마포구,대흥동,1,대흥역
마포구,염리동,1,이대역
마포구,신수동,0,
마포구,서강동,2,"상수역,광흥창역"
마포구,서교동,1,합정역
마포구,합정동,1,합정역
마포구,망원1동,1,망원역
마포구,망원2동,1,마포구청역
마포구,연남동,0,
마포구,성산1동,1,마포구청역
마포구,성산2동,3,"디지털미디어시티역,가좌역,마포구청역"
마포구,상암동,1,디지털미디어시티역
양천구,목1동,2,"목동역,오목교역"
양천구,목2동,2,"염창역,신목동역"
양천구,목3동,1,등촌역
양천구,목4동,0,
양천구,목5동,1,신목동역
양천구,신월1동,0,
양천구,신월2동,0,
양천구,신월3동,0,
양천구,신월4동,0,
양천구,신월5동,0,
양천구,신월6동,0,
양천구,신월7동,0,
양천구,신정1동,1,신정네거리역
양천구,신정2동,0,
양천구,신정3동,1,신정네거리역
양천구,신정4동,2,"신정역,목동역"
양천구,신정6동,0,
양천구,신정7동,1,양천구청역
강서구,염창동,2,"염창역,등촌역"
강서구,등촌1동,3,"가양역,증미역,등촌역"
강서구,등촌2동,0,
강서구,등촌3동,3,"양천향교역,가양역,발산역"
강서구,화곡본동,1,화곡역
강서구,화곡1동,1,화곡역
강서구,화곡2동,0,
강서구,화곡3동,1,화곡역
강서구,화곡4동,0,
강서구,화곡6동,0,
강서구,화곡8동,1,까치산역
강서구,우장산동,3,"발산역,우장산역,화곡역"
강서구,가양1동,4,"양천향교역,마곡나루역,마곡역,발산역"
강서구,가양2동,1,가양역
강서구,가양3동,2,"가양역,증미역"
강서구,발산1동,3,"마곡역,발산역,우장산역"
강서구,공항동,2,"공항시장역,송정역"
강서구,방화1동,3,"개화산역,신방화역,마곡나루역"
강서구,방화2동,3,"개화산역,김포공항역,공항시장역"
강서구,방화3동,1,방화역
구로구,신도림동,3,"도림천역,신도림역,구로역"
구로구,구로1동,1,구일역
구로구,구로2동,1,구일역
구로구,구로3동,3,"대림역,남구로역,구로디지털단지역"
구로구,구로4동,2,"대림역,남구로역"
구로구,구로5동,2,"신도림역,구로역"
구로구,가리봉동,0,
구로구,고척1동,0,
구로구,고척2동,0,
구로구,개봉1동,1,개봉역
구로구,개봉2동,1,개봉역
구로구,개봉3동,0,
구로구,오류1동,1,오류동역
구로구,오류2동,2,"오류동역,천왕역"
구로구,수궁동,1,온수역
구로구,항동,0,
금천구,가산동,2,"가산디지털단지역,독산역"
금천구,독산1동,1,독산역
금천구,독산2동,0,
금천구,독산3동,0,
금천구,독산4동,0,
금천구,시흥1동,0,
금천구,시흥2동,0,
금천구,시흥3동,1,석수역
금천구,시흥4동,0,
금천구,시흥5동,0,
영등포구,영등포본동,2,"영등포역,신길역"
영등포구,영등포동,1,영등포역
영등포구,여의동,4,"국회의사당역,여의도역,샛강역,여의나루역"
영등포구,당산1동,1,영등포구청역
영등포구,당산2동,1,당산역
영등포구,도림동,0,
영등포구,문래동,1,문래역
영등포구,양평1동,1,양평역
영등포구,양평2동,1,선유도역
영등포구,신길1동,1,신길역
영등포구,신길3동,0,
영등포구,신길4동,0,
영등포구,신길5동,1,신풍역
영등포구,신길6동,2,"신풍역,보라매역"
영등포구,신길7동,2,"신풍역,대방역"
영등포구,대림1동,0,
영등포구,대림2동,2,"대림역,구로디지털단지역"
영등포구,대림3동,2,"신도림역,대림역"
동작구,노량진1동,2,"노량진역,노들역"
동작구,노량진2동,1,노량진역
동작구,상도1동,1,상도역
동작구,상도2동,1,장승배기역
동작구,상도3동,0,
동작구,상도4동,0,
동작구,흑석동,1,흑석역
동작구,사당1동,2,"이수역,사당역"
동작구,사당2동,2,"동작역,이수역"
동작구,사당3동,1,남성역
동작구,사당4동,1,남성역
동작구,사당5동,1,남성역
동작구,대방동,3,"대방역,보라매역,신대방삼거리역"
동작구,신대방1동,1,신대방역
동작구,신대방2동,1,신대방삼거리역
관악구,보라매동,0,
관악구,은천동,1,봉천역
관악구,성현동,0,
관악구,중앙동,1,서울대입구역
관악구,청림동,0,
관악구,행운동,2,"서울대입구역,낙성대역"
관악구,청룡동,2,"봉천역,서울대입구역"
관악구,낙성대동,1,서울대입구역
관악구,인헌동,1,낙성대역
관악구,남현동,2,"사당역,남태령역"
관악구,신림동,2,"신대방역,신림역"
관악구,신사동,1,신대방역
관악구,조원동,1,신대방역
관악구,미성동,0,
관악구,난곡동,0,
관악구,난향동,0,
관악구,서원동,1,신림역
관악구,신원동,0,
관악구,서림동,0,
관악구,삼성동,0,
관악구,대학동,0,
서초구,서초1동,1,교대역
서초구,서초2동,1,강남역
서초구,서초3동,2,"서초역,교대역"
서초구,서초4동,2,"교대역,강남역"
서초구,잠원동,3,"잠원역,반포역,논현역"
서초구,반포본동,2,"동작역,구반포역"
서초구,반포1동,4,"반포역,논현역,신논현역,사평역"
서초구,반포2동,1,신반포역
서초구,반포3동,1,반포역
서초구,반포4동,1,고속터미널역
서초구,방배본동,0,
서초구,방배1동,2,"내방역,방배역"
서초구,방배2동,3,"이수역,사당역,남태령역"
서초구,방배3동,1,방배역
서초구,방배4동,2,"이수역,내방역"
서초구,양재1동,0,
서초구,양재2동,1,양재시민의숲역
서초구,내곡동,0,
강남구,신사동,3,"신사역,압구정역,압구정로데오역"
강남구,논현1동,4,"신사역,논현역,신논현역,언주역"
강남구,논현2동,4,"학동역,강남구청역,언주역,선정릉역"
강남구,압구정동,0,
강남구,청담동,3,"압구정로데오역,강남구청역,청담역"
강남구,삼성1동,3,"청담역,삼성중앙역,삼성역"
강남구,삼성2동,3,"강남구청역,선정릉역,선릉역"
강남구,대치1동,2,"한티역,도곡역"
강남구,대치2동,3,"삼성역,대치역,학여울역"
강남구,대치4동,2,"선릉역,한티역"
강남구,역삼1동,6,"신논현역,언주역,선정릉역,강남역,역삼역"
강남구,역삼2동,3,"역삼역,선정릉역,한티역"
강남구,도곡1동,1,매봉역
강남구,도곡2동,3,"한티역,도곡역,매봉역"
강남구,개포1동,0,
강남구,개포2동,3,"구룡역,개포동역,대모산입구역"
강남구,개포4동,0,
강남구,일원본동,1,일원역
강남구,일원1동,1,대청역
강남구,일원2동,2,"대모산입구역,대청역"
강남구,수서동,1,수서역
강남구,세곡동,0,
송파구,풍납1동,1,천호역
송파구,풍납2동,1,강동구청역
송파구,거여1동,1,거여역
송파구,거여2동,1,거여역
송파구,마천1동,1,마천역
송파구,마천2동,0,
송파구,방이1동,1,방이역
송파구,방이2동,3,"몽촌토성여그송파나루역,한성역백"
송파구,오륜동,3,"몽촌토성역,올림픽공원역,둔촌오륜역"
송파구,오금동,3,"방이역,오금역,개롱역"
송파구,송파1동,2,"석촌역,송파나루역"
송파구,송파2동,1,송파역
송파구,석촌동,2,"석촌고분역,석촌역"
송파구,삼전동,2,"삼전역,석촌고분역"
송파구,가락본동,3,"오금역,경찰병원역,가락시장역"
송파구,가락1동,2,"송파역,가락시장역"
송파구,가락2동,3,"오금역,경찰병원역,가락시장역,개롱역"
송파구,문정1동,1,문정역
송파구,문정2동,4,"가락시장역,문정역,장지역,복정역"
송파구,장지동,2,"장지역,복정역"
송파구,잠실본동,2,"잠실새내역,삼전역"
송파구,잠실2동,2,"종합운동장역,잠실새내역"
송파구,잠실3동,2,"잠실새내역,잠실역"
송파구,잠실4동,2,"잠실나루역,몽촌토성역"
송파구,잠실6동,2,"잠실나루역,잠실역"
송파구,잠실7동,1,종합운동장역
송파구,위례동,1,복정역
강동구,강일동,1,강일역
강동구,명일1동,2,"명일역,굽은다리역"
강동구,명일2동,1,고덕역
강동구,고덕1동,1,고덕역
강동구,고덕2동,1,상일동역
강동구,암사1동,1,암사역
강동구,암사2동,1,암사역
강동구,암사3동,0,
강동구,천호1동,2,"명일역,굽은다리역"
강동구,천호2동,2,"암사역,천호역"
강동구,천호3동,1,강동역
강동구,성내1동,1,강동구청역
강동구,성내2동,2,"천호역,강동역"
강동구,성내3동,1,둔총동역
강동구,길동,1,길동역
강동구,둔촌1동,2,"둔촌동역,둔촌오륜역"
강동구,둔촌2동,0,
강동구,상일동,2,"상일동역,강일역"
